TotalDisplacement 4672689
MaxDisplacement 346
NumCells 210904
c165639 3699 9075
c138777 3756 4647
c173740 3710 7719
c174389 3728 7707
c70843 3744 5607
c89121 3746 4731
c166766 3723 9183
c116274 3692 5979
c165849 3710 9123
c75381 3732 6807
c205492 3671 4035
c166032 3680 8295
c203639 3720 2787
c161769 3704 10947
c166134 3696 8799
c73449 3706 6771
c7162 3744 5163
c167610 3722 8367
c165580 3709 8079
c607 3705 3207
c194963 3729 7107
c72834 3686 5007
c141910 3742 4431
c73752 3742 5691
c174390 3709 7731
c27424 3722 2799
c89896 3721 4779
c197875 3720 7911
c142751 3729 4527
c165634 3709 9087
c188745 3714 7899
c52621 3743 4239
c68579 3696 4767
c158500 3722 9603
c67531 3747 5403
c71758 3723 6795
c14552 3748 5091
c145439 3779 4299
c145432 3757 4407
c125591 3708 6519
c88314 3710 4815
c159826 3733 9435
c86756 3749 4935
c73373 3744 5703
c52922 3719 3819
c195927 3731 7059
c163290 3709 3111
c74119 3733 4827
c167755 3665 8847
c165736 3718 8787
c167627 3733 8343
c175200 3721 7659
c99368 3729 5883
c210813 3751 5871
c173474 3712 7575
c73590 3714 6663
c73353 3704 6675
c18825 3741 5283
c166855 3740 7875
c140849 3765 4395
c175563 3721 7731
c70610 3719 5847
c124253 3664 6507
c173870 3722 7623
c73364 3706 6627
c158139 3720 9459
c164830 3690 2991
c196150 3710 6903
c163971 3696 3003
c208534 3826 2703
c207312 3747 4083
c196229 3692 6999
c70896 3710 6723
c167644 3701 8199
c54991 3735 3879
c195740 3705 7143
c72581 3739 5715
c196051 3722 7131
c195621 3734 7311
c99949 3721 6471
c167099 3715 8175
c88728 3760 4635
c166657 3718 9111
c52234 3673 4107
c164386 3705 3519
c166863 3738 8079
c166183 3726 8559
c166911 3734 8319
c20606 3726 4167
c140291 3707 4479
c149873 3727 7455
c163989 3732 3051
c54989 3738 3915
c208574 3774 2715
c70783 3718 5223
c52056 3708 3687
c142743 3721 4611
c96607 3700 6195
c164674 3730 3543
c173471 3713 7539
c70990 3725 6651
c14218 3737 5343
c143524 3724 4695
c145740 3729 4251
c52439 3703 4095
c140289 3694 4551
c159511 3735 9471
c75372 3700 6567
c99297 3742 6063
c141672 3705 4455
c123068 3678 6447
c163229 3730 3183
c196073 3707 7383
c86759 3752 4899
c159380 3726 9531
c139924 3773 4323
c167903 3733 8415
c52305 3709 4023
c73647 3714 6783
c635 3691 2751
c167612 3735 9063
c174851 3721 7383
c159797 3714 9399
c88734 3739 4743
c70913 3755 5679
c166566 3703 7995
c165741 3700 8679
c72164 3720 5319
c143926 3721 4455
c19008 3744 5415
c167865 3723 7899
c126801 3674 6315
c70893 3723 6759
c209393 3702 6111
c140492 3762 4371
c200209 3701 3531
c100767 3727 3567
c164508 3716 3003
c68447 3684 6351
c68578 3756 4743
c164243 3725 3519
c75464 3721 6891
c159538 3720 9303
c166731 3703 9231
c88112 3709 5043
c26097 3761 5487
c10279 3754 5691
c2501 3695 5271
c72929 3760 5415
c167112 3712 8751
c196168 3716 7143
c144416 3731 4347
c166521 3715 8511
c86765 3723 4815
c67607 3775 5727
c140520 3720 4359
c53870 3736 3867
c68037 3705 6567
c173472 3729 7731
c67487 3687 6315
c174401 3728 7599
c205722 3747 3567
c138766 3715 4707
c164622 3728 3063
c162115 3735 11019
c88310 3731 4815
c14887 3778 5451
c71962 3744 5031
c163723 3686 3423
c194673 3713 6843
c210636 3721 5799
c129216 3737 6399
c67767 3677 5583
c163572 3729 3267
c70799 3750 5715
c200559 3807 9771
c164388 3697 3627
c163758 3759 3183
c173872 3712 7551
c174141 3716 7635
c175424 3737 7695
c68455 3786 5427
c165700 3726 8715
c196224 3736 7131
c55027 3739 3939
c194681 3708 6999
c54399 3713 3891
c26886 3748 5475
c167692 3731 8475
c144411 3708 4335
c122406 3710 6531
c196096 3722 7323
c53910 3724 3891
c160354 3710 11031
c101244 3722 3987
c69638 3720 5391
c68255 3775 5739
c162418 3737 10959
c9418 3733 3951
c167270 3728 9075
c196130 3730 6939
c142605 3722 4335
c126365 3734 6555
c73270 3728 5775
c12428 3713 2823
c173415 3713 7755
c30963 3791 5451
c53855 3748 3939
c158871 3728 9399
c167092 3721 8055
c195608 3747 7119
c74231 3725 5043
c73007 3701 6687
c8505 3751 5787
c159105 3708 9363
c145431 3737 4335
c73332 3717 6771
c167435 3637 8631
c70945 3700 6579
c173754 3667 7803
c70975 3712 6675
c72133 3685 5583
c164027 3699 3723
c167803 3704 8067
c174861 3678 7563
c70900 3784 5763
c210863 3710 6207
c159017 3725 9495
c165576 3741 8055
c195018 3739 7059
c73094 3726 5259
c88313 3738 4695
c88727 3746 4671
c51658 3678 4227
c83851 3788 4299
c26875 3757 5475
c75620 3744 4983
c167026 3720 8007
c194863 3738 6939
c663 3709 3795
c11151 3741 4191
c173538 3712 7407
c53437 3702 3807
c59684 3695 6219
c166038 3761 8463
c25249 3690 5583
c88688 3722 4683
c88684 3733 4683
c163920 3719 3231
c88614 3762 4731
c166209 3741 8811
c129631 3704 6375
c67695 3754 5163
c164309 3717 3687
c165397 3717 3495
c145076 3739 4347
c204386 3734 4251
c194728 3730 7203
c70730 3751 5331
c163953 3731 3399
c167825 3718 8703
c165154 3712 3615
c167283 3738 8919
c166593 3709 8067
c158553 3733 9531
c19027 3785 5463
c208417 3735 2799
c73068 3739 4863
c51609 3671 4143
c194473 3725 7179
c85814 3736 7011
c158607 3715 9591
c158751 3728 9411
c88618 3708 4911
c167600 3730 8727
c164904 3712 3363
c87286 3717 4995
c70681 3693 5211
c167580 3720 8751
c69553 3732 4803
c166844 3733 7983
c53966 3740 3747
c67848 3730 6831
c52475 3756 4155
c53248 3725 4119
c196105 3739 7203
c86786 3756 4983
c209911 3724 7143
c69276 3725 5319
c167479 3714 8247
c73417 3726 6735
c166499 3725 8247
c205 3731 5223
c165659 3692 8955
c640 3704 2991
c140955 3741 4443
c164391 3690 3603
c165699 3713 8943
c175270 3724 7635
c210547 3682 6387
c195702 3744 7131
c68022 3711 5511
c161293 3716 10947
c194766 3719 7095
c86764 3737 4839
c70976 3723 6819
c6102 3725 5235
c196071 3729 7191
c166109 3718 8103
c70920 3781 5811
c166507 3710 8235
c166615 3725 8823
c51814 3795 4311
c52799 3737 3963
c166511 3732 8355
c194825 3734 7275
c141760 3759 4503
c73357 3718 6687
c166013 3729 9099
c208602 3721 2727
c197853 3733 9327
c165336 3723 3363
c70995 3731 6759
c167754 3735 8727
c87292 3698 5211
c19115 3767 5067
c200538 3751 7623
c209395 3724 6195
c26062 3668 5535
c87751 3667 5103
c163293 3720 2979
c196129 3730 6855
c69269 3766 5475
c30852 3756 5331
c210805 3728 6075
c162895 3719 3315
c26095 3701 5523
c122295 3702 6447
c164248 3737 3195
c123080 3710 6447
c165684 3723 8859
c164483 3736 3207
c89058 3737 4779
c141768 3747 4515
c174319 3696 7803
c166941 3723 7995
c175269 3726 7671
c53379 3727 3819
c174402 3698 7563
c14886 3788 5487
c7445 3757 4935
c26065 3687 5547
c199843 3731 4707
c145400 3737 4611
c96861 3701 5979
c26063 3743 5571
c53293 3741 3999
c72930 3756 5307
c7710 3754 4011
c209383 3789 5811
c73290 3737 5667
c85261 3839 2703
c204965 3748 4851
c196054 3722 7251
c10790 3702 4227
c167221 3693 7923
c139970 3766 4407
c166682 3714 8571
c194777 3734 7323
c167550 3724 8283
c164023 3747 3279
c194510 3744 7215
c196104 3721 7347
c70822 3731 5655
c202979 3758 5715
c52623 3681 4107
c73283 3731 6603
c160475 3742 10923
c166054 3729 8067
c14947 3766 5499
c13323 3717 4023
c163231 3727 3231
c87753 3773 5079
c167859 3740 8007
c73976 3700 5007
c160007 3737 9651
c167417 3701 8091
c26091 3697 5631
c159099 3724 9315
c72962 3752 5607
c67491 3742 5247
c209386 3766 5871
c166841 3686 7947
c174400 3743 7683
c196376 3726 7083
c26101 3725 5523
c141758 3746 4611
c74259 3717 5379
c207770 3730 5979
c142152 3675 4467
c97228 3725 6207
c163981 3727 2931
c87674 3748 4779
c26878 3771 5403
c88736 3739 4815
c97743 3743 6075
c53914 3747 3831
c166861 3709 8091
c110212 3716 7023
c70978 3735 6855
c73626 3752 5703
c67563 3764 5307
c52906 3705 4047
c166882 3743 9183
c87654 3751 4695
c30568 3725 2823
c165540 3658 9027
c68506 3711 6219
c207783 3705 6267
c203621 3726 2739
c165415 3711 3723
c165229 3724 3219
c73581 3733 5619
c143865 3752 4191
c69554 3753 4851
c167309 3670 8847
c204954 3708 5007
c166127 3723 8703
c72976 3739 6555
c166072 3730 8991
c71633 3729 5355
c88991 3745 4683
c210836 3696 5943
c159807 3728 9363
c167557 3740 8727
c73445 3716 6747
c71610 3726 6639
c208209 3781 3903
c208711 3739 2739
c74308 3767 4719
c19032 3741 5355
c158988 3730 9603
c87199 3746 4995
c123066 3733 6435
c130023 3807 9879
c167398 3729 8091
c73637 3731 6819
c73682 3711 5835
c74241 3775 5091
c165712 3729 8679
c209382 3746 5883
c142507 3803 4311
c144266 3771 4491
c209910 3720 6675
c26768 3730 5595
c195938 3729 7023
c163086 3738 3111
c73292 3724 5835
c164320 3729 3027
c166308 3719 8331
c88682 3758 4623
c165389 3740 3735
c86791 3720 4767
c159033 3745 9639
c73541 3762 5055
c7711 3722 4023
c142160 3772 4647
c141767 3761 4611
c70946 3744 6819
c168011 3734 8571
c165542 3720 8883
c166629 3724 8871
c51513 3730 4023
c12009 3758 5823
c89227 3744 4791
c175022 3732 7635
c138879 3774 4503
c164482 3747 3039
c209368 3681 5919
c159760 3745 9351
c166617 3716 9003
c165069 3743 3411
c67719 3734 5319
c198166 3716 6567
c69303 3757 5355
c167219 3722 8223
c73607 3734 6543
c194954 3728 7095
c70914 3744 5619
c122593 3696 6591
c73726 3738 6567
c73307 3739 5775
c175188 3745 7587
c88653 3760 4899
c89123 3746 4827
c167811 3745 8007
c194718 3742 7275
c140497 3747 4347
c166171 3718 8271
c166522 3719 8763
c110952 3729 7035
c167858 3742 8091
c173276 3728 7767
c14928 3766 5355
c27592 3730 2811
c86801 3776 4875
c2882 3751 4971
c196060 3737 7035
c167952 3697 8583
c202717 3735 4023
c164809 3738 3291
c9416 3755 3975
c173868 3728 7515
c166955 3716 8955
c166520 3731 8487
c165717 3710 8583
c26864 3752 5619
c166247 3709 8295
c87752 3766 4983
c165751 3723 9231
c55046 3697 3699
c207247 3749 3951
c163502 3694 3423
c31095 3758 4239
c141585 3742 4251
c197826 3726 3807
c25246 3746 2895
c67764 3721 4911
c86785 3745 4803
c165222 3726 3171
c75474 3728 6771
c67896 3772 5307
c163047 3740 3663
c168035 3742 8691
c142539 3766 4275
c158603 3736 9507
c194953 3731 7083
c52537 3763 4191
c173758 3727 7815
c165780 3706 7947
c166352 3738 8283
c163830 3716 3303
c167494 3748 8403
c207737 3715 6111
c175464 3749 7827
c167808 3758 8067
c123064 3651 6363
c194676 3740 6951
c173762 3742 7755
c166019 3738 9087
c165644 3744 9363
c166073 3717 9015
c86747 3768 4635
c194627 3722 7263
c209389 3730 6123
c167326 3706 8199
c162970 3735 2991
c167411 3727 8331
c8254 3781 5751
c159103 3722 9375
c142753 3691 4467
c175035 3749 7839
c14924 3733 5391
c71572 3721 5631
c208583 3734 2823
c167894 3744 8871
c9146 3722 2751
c52204 3747 4071
c143896 3717 4383
c204994 3770 5151
c139022 3769 4623
c14955 3794 5463
c159463 3783 9759
c209384 3749 5895
c167340 3720 9279
c194685 3721 7047
c127953 3749 6567
c166738 3746 9015
c166954 3737 8823
c6104 3742 5319
c14884 3770 5367
c8492 3772 5823
c204819 3681 6243
c210887 3726 6339
c200036 3707 9207
c72681 3770 4947
c109743 3703 6963
c68504 3730 6459
c70942 3727 6663
c195059 3741 7095
c167832 3687 9027
c163510 3748 3459
c175125 3721 7647
c166596 3723 8031
c210810 3658 5991
c98848 3675 6363
c89302 3721 5007
c89017 3769 4599
c167700 3770 8427
c166516 3737 8535
c174452 3727 7791
c86464 3771 4899
c123063 3679 6495
c199396 3726 7347
c10058 3724 5847
c110953 3732 6999
c166382 3736 8955
c163722 3737 3387
c173359 3757 7827
c174763 3732 7431
c72083 3733 6327
c53623 3706 3699
c166938 3755 7851
c98371 3708 6351
c166309 3759 8403
c67777 3751 5283
c194461 3745 7011
c163586 3728 3327
c167724 3727 8367
c175798 3727 7467
c163770 3726 3375
c164678 3730 2883
c173855 3729 7527
c73423 3737 6771
c208645 3739 2811
c129880 3688 6363
c73349 3747 5775
c161774 3730 10971
c167306 3750 8091
c208635 3731 2751
c165680 3723 8511
c168010 3739 8523
c174513 3734 7719
c196533 3748 7107
c72875 3712 6711
c166937 3692 7935
c173803 3741 7383
c167336 3720 8199
c70866 3738 6831
c96599 3741 6147
c167864 3712 7935
c167495 3744 8415
c163724 3722 3435
c195691 3744 7203
c52639 3686 4215
c173361 3708 7803
c167748 3735 8223
c70908 3783 5727
c167178 3680 8595
c73596 3730 6675
c166647 3738 9111
c195703 3731 7155
c87205 3721 5019
c72608 3680 5187
c72917 3726 6687
c167070 3718 8295
c52908 3762 3951
c73331 3718 6723
c144286 3746 4335
c165965 3726 8391
c166976 3717 8379
c55048 3767 3855
c167487 3701 8259
c67659 3760 5607
c6078 3676 5103
c53436 3723 3675
c167243 3741 8331
c113197 3718 6267
c139918 3734 4167
c86792 3749 4863
c194926 3708 7227
c167750 3687 8595
c101678 3768 3927
c67581 3746 6831
c201107 3740 6411
c73943 3791 5727
c167693 3722 9039
c167224 3718 8235
c54018 3698 3783
c70742 3756 5127
c126813 3739 6603
c158075 3705 9579
c165768 3734 7887
c52658 3684 4035
c166468 3707 8619
c166124 3741 8019
c73610 3743 6639
c158148 3724 9615
c72647 3741 6339
c166525 3739 9123
c194758 3724 7071
c158699 3751 9543
c193990 3745 7047
c89505 3762 4959
c164408 3745 3387
c194768 3737 7167
c163587 3743 3399
c88671 3731 4755
c195607 3739 7023
c14188 3775 5499
c127954 3708 6579
c165613 3747 8103
c159942 3737 9387
c165907 3704 9159
c167719 3767 9087
c87256 3750 5019
c30936 3719 5511
c145153 3749 4359
c70782 3746 5391
c208153 3847 2703
c52138 3752 4083
c101741 3754 3915
c161459 3751 10911
c159660 3751 9555
c67499 3754 5391
c113453 3735 6219
c51657 3751 4131
c196543 3738 6915
c55025 3711 3783
c52896 3737 3891
c97679 3752 6063
c174857 3752 7431
c164019 3730 3363
c161346 3742 10971
c196530 3734 7143
c163913 3744 3123
c73411 3743 6807
c166377 3747 8787
c126807 3720 6375
c166205 3738 3843
c88669 3785 4887
c98514 3759 5883
c159025 3723 9591
c167608 3743 8367
c198677 3724 3651
c52401 3754 4359
c67495 3732 6375
c163053 3720 3783
c174890 3722 7743
c53851 3794 3903
c97744 3743 6123
c167673 3747 8739
c194824 3741 7407
c142192 3779 4491
c141650 3707 4467
c70823 3792 5763
c158860 3706 9255
c166780 3733 9159
c72659 3744 6327
c196028 3747 7155
c26766 3768 5607
c203255 3738 3543
c86793 3765 4923
c194964 3749 7179
c194976 3723 7227
c194460 3715 6903
c167563 3730 8211
c145738 3697 4215
c72724 3704 6591
c196133 3751 7287
c105977 3752 9675
c69696 3774 5115
c73455 3735 6663
c68481 3779 5355
c166736 3714 9135
c204823 3697 6363
c167276 3718 9147
c73013 3755 6339
c194707 3741 7143
c175021 3730 7743
c159681 3752 9627
c73667 3742 6687
c86816 3778 4659
c163447 3730 3495
c196091 3746 7263
c165911 3755 8715
c166814 3695 8595
c51818 3702 4215
c75459 3772 5715
c167879 3753 8895
c143758 3723 4467
c166163 3707 8307
c29667 3692 5535
c165764 3730 9219
c166534 3752 8043
c52991 3740 3795
c20651 3759 3939
c52130 3722 3639
c52303 3753 4251
c98735 3710 6363
c73023 3739 5655
c67765 3729 6471
c145745 3764 4251
c166250 3778 8427
c96590 3680 6003
c166063 3730 9039
c73936 3751 6603
c166177 3739 8475
c208569 3739 2823
c72827 3764 5343
c113198 3723 6291
c112900 3699 6303
c175030 3754 7719
c141761 3786 4659
c167722 3743 8343
c167599 3736 8667
c166062 3753 8979
c87247 3778 4971
c166317 3647 8631
c194634 3730 7503
c165315 3734 10995
c68272 3737 6843
c165382 3760 3831
c166006 3663 8631
c160566 3753 10863
c157968 3690 9267
c87750 3686 5103
c164748 3724 3303
c167274 3747 9123
c51902 3734 4119
c195058 3736 7227
c126840 3743 6675
c162387 3731 10935
c70921 3799 5739
c52426 3751 4119
c74820 3744 2751
c29698 3748 5667
c70009 3780 5343
c20988 3767 3951
c145081 3745 4527
c208648 3744 2823
c145746 3733 4203
c73367 3781 5715
c196119 3747 7059
c159036 3743 9591
c166349 3750 8127
c126513 3715 6615
c166559 3720 7935
c52406 3751 3879
c163666 3730 3435
c164277 3754 2955
c164928 3750 3363
c175640 3741 7551
c166168 3755 8415
c124251 3737 6471
c165480 3728 8199
c101737 3713 4047
c164376 3741 3579
c99531 3735 5835
c163400 3720 2919
c142603 3735 4455
c97211 3725 6015
c167263 3754 9195
c55891 3715 5931
c138873 3791 4371
c145406 3737 4467
c73339 3748 6771
c9640 3743 2763
c174721 3755 7311
c52431 3700 4035
c97760 3756 6075
c87293 3695 5103
c167869 3779 8415
c88707 3731 4911
c163444 3734 3375
c208547 3734 2835
c165619 3770 8019
c73383 3767 5571
c159996 3740 9411
c87746 3786 4875
c208516 3747 2787
c162960 3723 3531
c207959 3772 5331
c208677 3734 2727
c165326 3748 3807
c165112 3755 2967
c70935 3747 6867
c160557 3729 10947
c195604 3757 7131
c75561 3783 5367
c52921 3740 4023
c9583 3852 2703
c69953 3735 5199
c72664 3739 6279
c31456 3766 4287
c127324 3697 6483
c59686 3779 5871
c194769 3752 7059
c194643 3748 7347
c167064 3730 8607
c166638 3715 8595
c196169 3729 7239
c195942 3733 7071
c195615 3744 7083
c164553 3722 3507
c101838 3795 3927
c166626 3744 8955
c175450 3741 7671
c97227 3729 6135
c166872 3748 8775
c167928 3715 8619
c160003 3750 9603
c166728 3734 9243
c68459 3724 5103
c67596 3763 5679
c141812 3750 4455
c174736 3736 7467
c204980 3759 4683
c173635 3737 7647
c70929 3717 6627
c89125 3783 4719
c167575 3743 8199
c145404 3762 4515
c70885 3703 6495
c126838 3756 6555
c98390 3739 5907
c142679 3750 4527
c138804 3711 4539
c167022 3729 8115
c195738 3746 7167
c74748 3728 6615
c69955 3740 5223
c7713 3749 3891
c69663 3700 5535
c100768 3761 3579
c163581 3731 3171
c163979 3736 3003
c174466 3748 7707
c72572 3718 6531
c167142 3784 8415
c166326 3726 8835
c165781 3727 7959
c175176 3742 7539
c53602 3776 3939
c164280 3752 3123
c52806 3731 3639
c196545 3742 6975
c165037 3737 3243
c88633 3756 4815
c67966 3804 5727
c195616 3743 7191
c98885 3692 6387
c69264 3743 5595
c67639 3748 5223
c70889 3725 6627
c166917 3744 8211
c19024 3735 5511
c167187 3726 8235
c52802 3759 3879
c195998 3747 6855
c163230 3742 3243
c26859 3715 5559
c51982 3766 4179
c200548 3729 9291
c52820 3788 3939
c164147 3750 3639
c30756 3708 5535
c174947 3725 7443
c196391 3734 7239
c208576 3748 2799
c165548 3723 8967
c664 3751 3795
c167177 3750 8607
c158873 3757 9519
c99303 3716 6183
c109271 3730 6891
c166727 3734 9135
c166655 3732 9147
c52459 3695 4143
c129218 3747 6543
c163774 3728 3483
c174738 3753 7527
c142516 3728 4263
c26850 3730 5643
c3168 3756 5283
c73839 3785 5331
c144285 3772 4239
c97156 3742 5931
c72985 3733 6627
c207780 3800 5763
c175036 3756 7815
c164387 3758 3447
c105976 3807 9819
c165848 3726 9255
c167667 3763 8475
c165954 3737 8379
c89346 3762 4827
c165748 3728 9003
c164820 3739 3435
c73020 3743 5643
c87211 3776 5067
c67983 3752 6819
c166960 3745 8907
c196017 3742 7323
c194715 3715 7419
c166710 3736 8751
c166739 3732 9051
c86402 3770 5163
c67705 3733 6651
c159679 3731 9483
c165658 3686 8847
c67802 3775 5475
c200192 3730 3507
c166438 3739 8487
c70899 3789 5715
c173358 3747 7791
c195609 3744 7227
c145500 3774 4179
c173484 3718 7563
c166356 3740 8355
c194727 3736 7251
c165402 3742 3555
c9579 3739 2727
c53598 3749 3867
c162357 3759 11115
c99142 3720 6351
c139055 3788 4647
c166504 3743 8223
c157692 3742 9483
c163136 3762 3111
c159764 3737 9495
c86881 3730 5043
c194767 3711 6963
c67962 3780 5787
c143766 3780 4287
c145443 3780 4395
c196029 3750 7143
c167300 3733 8247
c163517 3763 3375
c72600 3790 5331
c100801 3703 3759
c188754 3761 7155
c68502 3716 6255
c70979 3726 6723
c69912 3793 5439
c210848 3673 5991
c166880 3759 9039
c194817 3751 6975
c167434 3759 8991
c167571 3759 8727
c30957 3744 5511
c51764 3793 3939
c166665 3752 9051
c158698 3742 9375
c161772 3759 11019
c145080 3797 4323
c166733 3759 9063
c97695 3722 6159
c14212 3753 5511
c67612 3807 5739
c96864 3704 6003
c167597 3752 8739
c161143 3760 10875
c196058 3754 7191
c97230 3765 6147
c54546 3806 3939
c165853 3729 9207
c205180 3737 3687
c204953 3782 5079
c70850 3726 5631
c207731 3746 5859
c97692 3694 6243
c70849 3802 5811
c74328 3754 5043
c161450 3760 10887
c73335 3727 6783
c55009 3684 3771
c175274 3737 7803
c166344 3760 8151
c173798 3732 7443
c69957 3706 5175
c195993 3750 7071
c163603 3736 3483
c73406 3737 6615
c68237 3748 5199
c87743 3756 5031
c110213 3760 6879
c75605 3773 4935
c167549 3767 8403
c167579 3754 8487
c143902 3771 4515
c123955 3693 6507
c130028 3708 6387
c74768 3732 2775
c173950 3760 7731
c86685 3775 4983
c161690 3745 11007
c67493 3747 6291
c160121 3751 9495
c175040 3756 7539
c73346 3797 5715
c167562 3735 8175
c194882 3718 7335
c160053 3761 9699
c194967 3761 7071
c26861 3809 5439
c97745 3744 6099
c88690 3768 4815
c166421 3747 8511
c167895 3757 8907
c86470 3779 4899
c158125 3742 9651
c146051 3781 4275
c160054 3757 9483
c52292 3740 4047
c194423 3748 7239
c198310 3736 5847
c165744 3746 8919
c75733 3733 5379
c145087 3766 4527
c54540 3761 3807
c86750 3767 4587
c96434 3737 6159
c166346 3748 8163
c197835 3746 3651
c167358 3721 8643
c26840 3728 5559
c166181 3780 8439
c174953 3760 7839
c165111 3754 3291
c88732 3801 4659
c111669 3749 6927
c52162 3783 4179
c72628 3810 5751
c86534 3783 5151
c52918 3717 3627
c210823 3748 6219
c85891 3747 2835
c9661 3753 2799
c70967 3755 6855
c207288 3734 4059
c73289 3745 6615
c167866 3790 8463
c196027 3764 7143
c194507 3736 7359
c51766 3694 4107
c166314 3738 8295
c67654 3732 5007
c88642 3776 4959
c73671 3808 5715
c52415 3709 4143
c175016 3753 7671
c164209 3737 3255
c163041 3718 3699
c54239 3771 3975
c174470 3746 7743
c195941 3759 7119
c210900 3709 6243
c210874 3694 5919
c208587 3779 2715
c9616 3746 2883
c87797 3755 4803
c98377 3722 6579
c165266 3739 3063
c175093 3736 7767
c195619 3726 7335
c88615 3770 4803
c210808 3696 5955
c163511 3756 3231
c86813 3776 4635
c26870 3803 5463
c165625 3740 7935
c70895 3734 6723
c89345 3779 4815
c160365 3736 10983
c73348 3809 5727
c205786 3728 3711
c164329 3763 3051
c141009 3741 4563
c86674 3772 5055
c86768 3783 4947
c164139 3724 3723
c54523 3747 3843
c30190 3751 3819
c70827 3815 5739
c167073 3658 9171
c110950 3739 6903
c166631 3747 8859
c193965 3745 7251
c210884 3715 6387
c86830 3764 4695
c162129 3745 10935
c158080 3734 9579
c87877 3783 5091
c13369 3768 5415
c164805 3748 3411
c174773 3759 7587
c174845 3770 7383
c72551 3727 6747
c165618 3763 8079
c173532 3724 7419
c166595 3742 7911
c74258 3810 5427
c174481 3753 7863
c165324 3770 3639
c210854 3760 6039
c139024 3772 4683
c166661 3753 9159
c204969 3758 4791
c53377 3775 3951
c166962 3766 9015
c140851 3796 4371
c97755 3727 6243
c67735 3754 6807
c196374 3764 7047
c73639 3713 6699
c98734 3717 6483
c88428 3753 4707
c8213 3760 4083
c175404 3762 7719
c97231 3753 6171
c51840 3768 4083
c145071 3776 4347
c163090 3740 3303
c158123 3744 9507
c73325 3758 5667
c209939 3756 6771
c160051 3745 9387
c194755 3764 6951
c68369 3745 4911
c88106 3791 4947
c166764 3734 9303
c164765 3762 3411
c68042 3740 5007
c163982 3745 2859
c59685 3779 5883
c30787 3767 5691
c53381 3706 3771
c75417 3783 4983
c161199 3751 10959
c87260 3765 5031
c194763 3720 6963
c145082 3727 4539
c10207 3688 5991
c162972 3764 2967
c67646 3751 5007
c164184 3764 3303
c67663 3723 6303
c167547 3750 8391
c195950 3752 7227
c210809 3767 6063
c26863 3752 5523
c101645 3762 4071
c73021 3765 5703
c167078 3719 9267
c158436 3749 9399
c210857 3728 6111
c195996 3751 7035
c75398 3765 5619
c73416 3747 6903
c210895 3751 5907
c71613 3741 6651
c144576 3790 4275
c68172 3743 5559
c71614 3774 5691
c165897 3744 9075
c166500 3751 8223
c194463 3744 7023
c194711 3768 7227
c144276 3732 4539
c142168 3775 4587
c157975 3753 9387
c75384 3764 6843
c30964 3711 5547
c158654 3765 9435
c210816 3757 6099
c199860 3720 7779
c165230 3757 3255
c70144 3756 5223
c164506 3756 3003
c165051 3748 3075
c210868 3743 6111
c72201 3742 6267
c210829 3744 6051
c67530 3714 5175
c70962 3757 6819
c67507 3741 5379
c88429 3745 4839
c167783 3756 8955
c141624 3723 4551
c88651 3784 4899
c205512 3719 4143
c175332 3741 7575
c196544 3729 6963
c210844 3740 6255
c163609 3752 3507
c140985 3731 4383
c20634 3716 4095
c165409 3722 3159
c167448 3747 8523
c167559 3748 8367
c86811 3764 4779
c166641 3751 8811
c27421 3766 2811
c196184 3760 7179
c168026 3761 8379
c205500 3778 3879
c163442 3738 3339
c101271 3764 3843
c99315 3766 6159
c173480 3755 7455
c174457 3728 7899
c145681 3769 4419
c165675 3749 8115
c67704 3728 6303
c143750 3811 4371
c126832 3721 6363
c166749 3750 9111
c160742 3739 11031
c52571 3724 4143
c204790 3739 4059
c166913 3759 8223
c52803 3799 3951
c51489 3752 4059
c53906 3762 3867
c73635 3737 6735
c194958 3774 7143
c72694 3733 5547
c163660 3762 3255
c67973 3753 6615
c168041 3731 8307
c124189 3734 6579
c194629 3749 7371
c73328 3726 6699
c87883 3769 5139
c665 3749 2919
c196132 3743 6999
c165277 3753 3435
c196252 3766 7263
c205723 3747 3699
c86686 3796 4887
c174138 3767 7719
c73652 3728 6711
c26906 3747 2931
c12528 3759 5859
c167025 3731 7971
c195878 3756 7167
c70943 3756 6831
c99314 3756 6123
c165970 3740 8499
c167851 3758 8127
c166777 3695 9027
c96504 3749 6015
c160002 3763 9591
c167824 3741 8667
c164803 3749 3555
c87672 3766 4851
c96373 3734 6363
c209378 3766 5859
c98743 3730 6387
c86895 3795 5079
c164581 3755 3171
c72837 3769 5127
c166509 3753 8307
c14945 3812 5463
c163168 3733 3147
c208589 3766 2799
c164814 3772 3123
c97685 3726 6183
c144580 3738 4203
c73302 3810 5811
c200586 3755 9375
c8499 3711 5955
c196546 3762 7035
c89011 3773 4923
c73605 3818 5751
c73597 3758 6615
c26752 3801 5487
c163828 3753 3267
c167014 3757 8187
c113153 3749 6207
c165758 3754 9135
c67529 3735 5235
c166170 3780 8451
c87664 3771 4791
c86684 3787 5055
c73674 3790 5691
c70956 3750 6735
c166184 3755 8523
c167488 3748 8355
c194941 3755 6903
c159458 3755 9327
c167661 3758 9207
c123947 3728 6483
c111675 3743 6747
c173739 3772 7815
c208676 3784 2715
c67582 3735 6795
c160014 3737 9663
c165472 3743 8235
c196112 3767 7167
c167063 3749 8667
c86803 3788 4695
c73363 3769 6555
c7193 3727 5211
c129973 3742 6363
c100283 3736 6351
